id,amount,renewal_rate,network_centrality,relationship_type,historical_delay_days,duration,event
14b7ea7a-9fff-4106-86ca-01fc2ae94ba3,7494890.63,46.3,0.252,poc,25.5,34.6,1
b9696f2c-46ad-4d85-99ec-6b520938254e,5486483.28,70.0,0.364,recurring,5.3,17.5,1
a7e2a5f8-603a-4088-8ec9-f4d1b6f467cc,3268017.69,85.8,0.161,contract,10.1,15.7,0
02d07f2e-ed41-49f3-9953-545c98837d0b,8969601.5,63.1,0.262,contract,4.8,11.2,0
a82595fb-d330-4624-893c-5a63acb7cb44,8105455.57,89.9,0.475,recurring,6.4,23.7,1
9beb084a-ce5e-4ded-985b-793a4f358114,4164842.71,81.2,0.37,contract,0.0,16.4,1
43aecc48-31ed-4118-87f9-c711c24eb658,7083000.76,25.4,0.363,poc,21.9,25.8,1
6ccf1229-8402-4ba5-83db-74fef52b773d,5572780.96,46.6,0.451,poc,36.4,35.6,1
8a9924a7-860a-415a-af67-837eb2a18a3a,6041139.72,70.8,0.388,recurring,0.0,39.7,1
90e64fbb-83a1-4db6-ae18-2dc364d8d90e,5710778.77,52.6,0.418,poc,12.0,26.1,1
394e80df-2429-47a6-869b-4829ddbc6342,6924436.19,40.9,0.562,poc,26.9,28.3,1
416dcf4b-dbb1-4a4c-a0bd-23d44fe813f3,4680118.53,49.0,0.1,contract,7.4,27.1,0
12bcd617-deee-4674-b37a-aac1e3d3f745,6547290.29,36.2,0.443,contract,21.3,21.3,0
97f4dc7f-362d-429d-8734-67b14d495789,4663585.7,87.9,0.502,recurring,10.8,15.5,0
cd627b0c-fed4-4a7f-bf0b-b2400f642e4b,3637240.17,97.8,0.39,contract,10.6,27.9,1
33394d13-98c7-4a20-8bfc-44ab9dc2a894,3609729.38,49.8,0.134,poc,14.7,25.2,1
4927cfe8-fee8-47c0-a80f-e0bd2019fa3d,6871822.96,19.4,0.673,poc,17.0,38.2,0
d8801315-627d-446c-8566-7f14d9dea08c,11565264.87,70.2,0.56,recurring,8.1,33.3,1
36dcc4b5-9e63-4c22-9ca2-a66482c3a9a7,4713871.49,100.0,0.598,recurring,11.1,13.1,1
6490b115-ddaf-4f13-9687-65603d2e06f2,8011481.81,29.5,0.146,poc,13.4,27.5,0
153503e5-7e8c-425f-8097-84b3cc0b1728,3403169.65,27.5,0.699,poc,13.1,39.1,0
adca07ba-ac9b-442a-8c65-13da406f928f,15481063.73,67.8,0.211,poc,19.4,37.3,1
0a12ce5a-137f-4e34-8278-966bc7ea7020,8291480.63,59.5,0.28,recurring,2.4,36.0,1
fcfdd6b2-ff17-42d6-bd48-e78e9ab25448,4095537.92,39.3,0.374,poc,28.1,53.8,1
97f0c880-5cdf-4266-8839-75596efd1f70,5066663.52,57.2,0.248,contract,20.8,28.9,0
7d3234de-1c28-496a-a1d0-7b0359c3446d,3588619.89,60.0,0.373,recurring,20.5,21.1,1
250b55bb-8b77-495a-aea9-5c2de880a284,2098985.19,71.1,0.475,recurring,0.0,25.3,1
702d15fe-1432-40b4-8460-a39884152f95,4009269.95,77.9,0.365,recurring,0.0,33.6,1
363663b3-4730-4a85-a860-da47bea02869,5429441.18,51.9,0.252,contract,7.4,8.1,0
5266ef5d-3bc5-4396-84d8-15f4842cb9eb,5335224.09,82.9,0.206,contract,6.2,31.9,1
1bc5812d-f749-4f82-ba08-887568b8f971,12335568.54,74.0,0.474,recurring,0.0,24.6,1
f9a18d73-2d67-4b2c-9405-ecb32c85f2a8,3818576.48,38.9,0.096,poc,13.9,35.3,0
d02cc8e4-d9f5-4a69-a6c9-562b029e20ad,7486343.32,75.9,0.212,contract,15.4,24.5,0
e1957f93-11fc-459a-bdcd-b7b482f12b8e,5518317.86,79.6,0.36,contract,13.3,35.3,1
de989deb-728c-47a2-bcd1-1b9e1fda080d,9299582.24,33.9,0.17,contract,23.8,25.7,1
67fe547d-08c1-4f02-9120-191506c55b7c,1906159.66,38.2,0.43,poc,33.4,36.9,1
3167070c-b65f-45fe-b7f5-b5f60763d1ba,3960157.61,84.7,0.549,recurring,18.9,30.5,1
0a6a4f4f-407a-455d-be6c-726f0d0d3c9b,3603401.67,40.5,0.537,poc,33.8,17.1,0
42ce4102-5be6-4ccd-bb21-81915242e898,716424.4,80.5,0.234,recurring,2.7,18.1,0
74d924c6-5524-4402-ac84-79b00b1cad5b,6932137.59,28.6,0.676,poc,13.3,13.8,1
ca368360-b093-45c1-beee-623f80e777fb,4428404.88,71.4,0.39,contract,14.3,33.2,1
45e8feb0-24cd-4330-a064-c59f70dab444,1784618.08,65.9,0.546,contract,8.4,24.8,0
a486388a-628e-40d8-98c4-af57cca51c08,5744518.38,54.8,0.208,poc,12.6,31.2,1
96d23e97-ac39-4f6e-8bf1-54658e3db3a7,2310811.96,33.6,0.31,poc,23.6,31.1,1
cc0d81e9-0fb7-4369-adb0-8cd46a099785,5463060.35,97.2,0.691,recurring,3.1,20.3,1
b0fd946e-271c-41eb-9093-65b13b04d7a8,6674455.45,49.9,0.461,poc,20.3,49.1,0
473fa312-275c-4f60-8f32-34fada2e8290,18792164.9,33.8,0.328,poc,4.4,34.8,1
1d61972f-c619-4435-bec6-e467138aa5b1,3737270.27,58.8,0.432,contract,16.7,36.9,1
ee760b46-bdff-4a6c-87a9-5ea945db8242,4456673.17,100.0,0.606,recurring,8.3,1.0,1
9a901e0d-3cc8-44d3-bd82-b9a5e09863e8,1894386.08,46.7,0.415,poc,29.2,24.9,1
2fd2d83f-aa90-4cca-a86e-4072b9f8200f,14944844.87,45.9,0.272,poc,19.7,34.4,1
d0791b6a-efd3-43f9-86af-a99553778000,8293864.58,100.0,0.449,recurring,0.0,30.8,1
095dbc34-a390-4228-8ce1-abe41e734f12,12310411.66,73.6,0.458,contract,3.3,17.2,1
bad9cc6b-fb92-44e1-b843-2c36a181f49b,10155822.08,73.4,0.764,recurring,0.0,19.4,1
2c74cc68-0dcf-4a70-9c0b-b61b03d398a4,3775454.6,15.8,0.783,poc,11.1,10.3,1
2f81557a-539e-4a99-92e4-9e4f745a07da,10518487.42,93.4,0.091,contract,28.0,14.6,1
3a01a8a1-cd9e-4c14-b5a5-d007e2857cd6,3625474.07,87.7,0.26,contract,16.5,18.6,1
83b13b3b-4f9d-49ce-ac00-9b5b76e2585b,1981429.9,39.0,0.105,poc,21.7,44.0,1
8e2690a1-6c6e-4007-84e4-659d3549246d,10238599.28,60.1,0.561,contract,4.7,18.0,1
216744aa-aa28-4ce4-96d2-047209505414,10003200.34,52.5,0.621,recurring,6.5,35.6,1
afe28ffd-d03e-4d8a-8556-6b588f11f03f,4612932.93,63.6,0.562,contract,12.3,30.2,1
f130cfca-5cca-40ca-9cc1-11dcc2230676,3279307.78,64.9,0.271,contract,1.3,28.8,1
2464d2dd-ac60-466d-b708-e06b08a6a0c0,3476620.19,56.6,0.123,contract,11.5,35.1,1
81cc555b-b141-4bee-b62c-56167d09c41d,10182618.22,72.5,0.254,contract,9.5,35.6,0
a2e04680-9ae7-429f-a2ed-5079928e023f,8304230.21,53.6,0.411,contract,14.8,23.8,1
6bc187e5-3fcd-4933-a79f-ac2640e8bf25,9819136.16,72.6,0.317,contract,9.2,25.0,1
60b7af2b-7a49-44d6-a453-9c494ad69297,7094727.5,95.1,0.097,contract,20.6,29.8,0
d3b3dd99-89c9-43c0-af88-e19bdbeed146,3941509.05,100.0,0.189,recurring,12.6,25.5,1
2dfe1dee-3622-4852-9fe7-c1c9a89e5066,3855682.4,37.9,0.427,poc,13.9,34.4,1
cc456df0-f3ad-4e67-b07a-c93c6b5d4e7c,5219335.76,87.7,0.453,contract,16.2,12.6,1
37830107-5c6f-4624-bce2-00f26a044bc6,4145934.51,37.0,0.101,poc,18.6,43.0,1
d7c1b8d0-7f44-40d1-9bff-507a9fbba8d4,3723174.39,68.0,0.233,contract,8.6,20.7,1
ab92fb86-3f9d-4e7e-83b7-e9cf916414bb,7224859.76,77.7,0.562,recurring,6.1,26.3,1
b2b6e1e4-e473-4a55-9eae-504f00321c13,3257704.26,71.7,0.492,contract,7.6,20.0,1
5978d4e9-6fdb-44f1-be91-84bd4b3bbe74,7859542.18,16.1,0.196,poc,22.6,47.7,0
91ab0a8e-fd17-43aa-9e54-2cc858eb30ce,7453200.37,73.3,0.449,recurring,2.3,15.3,1
32f12752-21e1-49b2-a7ba-b5287e84108b,6163136.65,81.6,0.375,contract,22.3,36.0,1
5c944961-f76f-4729-86de-c250c8a5f2b5,3042929.68,89.0,0.082,contract,5.9,40.1,1
4066769b-2f88-4a1e-a1e8-1df9e38e0c11,3294776.67,50.7,0.154,poc,29.7,29.2,1
9820cbd0-92d1-4eb1-bfdd-ae184180d331,3438501.47,81.2,0.177,contract,5.3,13.5,0
e7f247b0-edb6-42a1-a0a1-0011988e8efe,4912060.27,63.9,0.161,contract,15.7,26.6,1
6b240d31-146a-4db8-88a2-cd6bd81d021a,3167409.39,36.5,0.246,poc,26.5,40.1,1
015ef672-cb51-4b3f-b516-cec71edef8af,11533000.39,71.0,0.46,recurring,1.4,24.8,1
e6283eb9-5ac6-4501-ae7c-992f72eb0f4c,3457351.8,29.5,0.161,poc,23.4,33.0,0
545b0419-013f-4c3c-9fdb-1a656cd3b26c,2906610.66,58.2,0.162,poc,9.9,34.4,1
8983c033-22bf-4f4a-b022-71cd6f954bbe,3169435.49,31.5,0.504,poc,9.6,39.0,1
eedeebb7-b63e-4412-b83b-33eb7e82fec0,5416381.22,43.5,0.147,contract,18.5,39.8,0
b050fde2-82b5-4853-a171-7f5fe2fe9c03,3184602.07,70.2,0.281,recurring,0.0,19.1,1
e8bae886-a235-469a-aa92-c63f04e24fc8,2507043.66,30.0,0.315,poc,36.3,27.0,0
af059b14-b263-47b8-8967-8f45ed2fb894,1952481.54,75.0,0.501,poc,15.5,16.0,1
1e783eb3-e31d-4c28-803c-bfc9c05e856f,25748500.93,56.8,0.321,poc,0.4,29.3,1
7fc5560b-d8fe-4b1a-8d08-dbc35d4663a2,5118266.16,100.0,0.1,contract,22.4,10.2,0
4966d1a4-7381-4f08-8415-ec675b979436,5968020.38,59.3,0.212,contract,1.9,20.5,0
75823030-71aa-4ade-8827-a07f55086d83,6289862.61,53.3,0.182,poc,12.6,28.1,1
6d0f0343-1eff-4910-8366-e47e5b13a70d,14517070.66,29.8,0.117,contract,0.0,31.1,1
13c5abf0-b103-4994-86f3-334a4abac946,4853463.86,56.4,0.44,contract,17.9,19.1,1
faa11860-b3c4-4df5-849f-2ed77d36a6aa,3377534.03,30.3,0.192,poc,23.9,33.9,1
8eaed883-46c9-4e3e-8112-d765703723e3,4713663.19,67.4,0.372,recurring,0.0,39.8,1
472c652a-9cf1-4102-8d1f-251b6a027135,3124616.3,37.5,0.372,poc,29.1,48.1,1
750915ce-286a-45c0-87e7-db6a948e19b1,2941547.64,57.0,0.306,contract,0.0,15.1,1
210385ca-f92e-4a34-9ef1-12cf8b7e2ab7,6227322.82,53.0,0.151,poc,22.2,19.1,1
e38ee114-eb32-4663-9d99-a1c47e3d0281,6019323.93,70.3,0.153,contract,15.1,27.3,1
4bead545-01ca-4edc-8dfd-fc02a372a8aa,1488012.99,41.2,0.239,poc,21.0,46.8,1
b5d7d928-bb81-4941-9466-dbde05a89efa,4031778.24,80.2,0.569,contract,19.8,27.4,1
59b0d772-900e-4eb9-8ae4-8c6cb4d9b35b,2795676.78,64.1,0.153,contract,11.9,9.4,1
83cbf6f1-6c0f-4f1c-9482-60a6374ca1b2,13489159.09,56.2,0.054,poc,22.8,34.4,0
3581fcd7-a1f7-4d6d-a225-f47ffb13b18b,18591782.66,45.9,0.492,poc,13.4,30.8,1
591f69bd-09ef-45e8-8f85-b84d286fc474,22285267.58,51.6,0.177,contract,7.2,31.2,1
8e000e2c-f138-49dc-836a-5e1ce4c9bd3e,19390432.91,71.9,0.485,recurring,20.4,37.0,1
0778394e-d0dc-4227-b4cf-1919c598e7a0,7858156.81,58.5,0.405,contract,8.4,41.4,1
c965a1ed-7cb0-4ac9-aa42-dbd78b99231e,4624709.03,40.9,0.616,poc,11.6,10.0,0
0f38254a-bd3d-4521-ac79-52fe9f2e7848,17743506.2,31.7,0.456,poc,22.3,21.4,1
dadbb688-a24c-4f61-9c8f-28957ed4c1ed,6058876.83,76.2,0.291,contract,22.1,21.5,1
f11b1f82-2904-4c62-aa87-dc485200fd45,2489091.26,75.1,0.366,recurring,0.0,44.4,0
3e06517c-f01e-445d-9182-6e8851cebd5f,3297490.59,30.1,0.546,poc,15.4,25.4,1
0d962389-5255-4d7d-9d9c-1b7de3ea271a,5551191.76,48.8,0.101,poc,16.4,27.6,0
efff2ada-3600-4731-99ca-c288adfb470c,2989322.56,37.4,0.548,poc,25.0,31.8,1
def27e2e-a284-4d7d-a552-40043994b6f9,2254087.29,63.9,0.223,poc,26.9,28.6,1
da55636b-60b3-41ff-8456-ee3f7ddf8ca4,9655749.74,61.5,0.427,contract,25.4,34.0,1
7e5e448e-0f6f-400e-84cd-e1d0d0c98aeb,8085093.12,45.6,0.126,poc,13.7,22.4,1
fb07ba8d-613b-4d0d-90a3-e902dd185794,5471304.7,68.4,0.333,poc,18.6,12.9,0
8ff6c61e-5993-4a4a-b339-aa24924fbbc5,1974500.09,46.6,0.506,contract,6.9,26.4,1
701db73c-f9a1-46a9-8fca-580d624e8f15,5315422.16,63.3,0.315,recurring,18.4,33.8,1
3d4ad98b-4a48-4650-82a8-50fba76c427c,3117232.18,51.8,0.368,poc,25.2,24.2,1
eaab6f1c-d284-4682-ac35-c31788a8d20e,1926127.32,72.7,0.097,contract,17.1,45.6,1
8a609ac0-3559-402d-b11d-8606a5f886ee,2490521.19,17.3,0.121,poc,19.7,28.3,0
9344a692-8cfb-4fed-9c47-3edc1df8a045,15321879.46,67.2,0.78,recurring,10.1,36.8,0
cf83b1af-f15e-4ec9-81fb-408896a60fbe,8353504.25,55.7,0.588,contract,7.6,26.6,1
223b91e0-aad9-49e9-8558-c05a5437136a,2399579.09,91.7,0.34,recurring,12.6,38.4,0
e28059e4-3f39-4f93-b934-4e699c7f32c5,6008850.58,72.2,0.555,contract,0.0,30.3,0
4cabb9b7-6a2b-4da3-a3b6-709e2e71d1c8,3580870.35,84.3,0.281,recurring,4.2,21.0,1
b4f72b82-30ed-4cd1-af94-8de105ee4ad9,10098903.22,49.2,0.453,poc,37.1,38.0,0
1af36985-b99c-4bc0-adfc-0d37ad87f224,6736995.41,87.0,0.363,contract,15.7,27.9,1
13fec48b-8bd1-4d95-979b-791863f80eb0,1600393.09,78.2,0.397,recurring,0.0,15.5,0
9e8a5fea-de18-4cf0-935d-2a6b650dd66e,4763239.61,94.1,0.322,recurring,0.0,33.0,1
03506e5a-6dce-4e5c-8172-c565b917f2c8,7299024.39,50.4,0.371,contract,12.2,22.2,1
df3803a3-f710-42d4-ba3b-c30e83667853,8507808.41,74.5,0.231,recurring,0.0,12.9,1
3db406d8-ecf9-4cad-ab3b-727c49b6d0e1,13179948.5,50.6,0.162,contract,1.6,23.5,1
a39c9e33-3a54-40b8-92ce-1e4035089586,2179053.33,74.9,0.203,contract,0.0,28.3,1
53f4a581-323e-48ac-ac26-7cbdf57615a7,995003.54,76.6,0.179,recurring,3.7,22.0,1
d0441699-527c-42e8-a55d-5af3ac64231a,10892964.59,35.2,0.081,poc,13.2,38.3,0
555b0906-543a-4ee6-95ac-ba3ffab3b126,10184300.54,46.6,0.118,contract,11.3,25.2,1
ee545f17-cbd2-4b08-b8c8-6c3650b210dc,3369643.89,56.7,0.239,poc,21.1,28.0,1
3af07ae5-3fb0-46bf-9401-01c5c0d31cff,4415772.99,84.1,0.552,recurring,0.0,30.3,1
7a23c45f-100e-4a6a-821a-384b5dff5b7f,10147951.55,68.8,0.546,recurring,0.0,37.9,1
d7f8e4eb-be5e-4815-b535-89704f97ed2b,3052976.94,58.3,0.589,contract,15.3,21.8,0
adee73d3-0904-467f-885d-a430eb365824,3899485.11,37.8,0.55,poc,24.7,46.9,0
3f019c2f-3705-4197-879f-7d5b23acc975,22263189.03,45.4,0.105,contract,1.7,32.7,1
43f2ea6d-7825-44f0-9abc-3d152fcd6e6c,6017353.54,88.8,0.317,contract,4.3,12.0,1
792d1199-666b-44d8-9e75-86157b8cc3b8,10794645.29,88.6,0.31,recurring,0.0,20.5,1
de7f9756-a772-4140-bf05-b031bf11da33,25107088.68,39.2,0.229,contract,17.9,34.6,1
7c989fcf-25d4-42fc-a9fc-0c5f30e40c08,3820453.01,35.2,0.149,poc,5.6,38.8,1
7202cdb8-a30f-4510-b9ce-a584da3d5799,5956028.81,37.3,0.084,poc,13.4,31.4,0
457de0ad-201b-4840-8c59-5254ea5adeba,8620976.57,43.3,0.372,contract,0.0,23.3,1
0a927c9a-0fbc-472f-8834-aaa0e89cb5bf,6003572.03,75.6,0.664,recurring,8.4,6.7,0
f41f2951-3e02-4c71-b145-7bb3d9a826c2,3652617.84,100.0,0.885,recurring,0.0,21.2,1
94a39a0e-7a31-4599-9e95-f83c74a1c107,7155492.2,63.7,0.158,poc,10.1,31.7,1
9de80c7d-b7d1-4601-a96f-f3f14505cecc,4398882.04,65.7,0.197,poc,34.0,25.1,1
90e7f9ff-1885-4d81-ab34-1be5fa54aa2d,3486520.95,64.9,0.136,contract,25.1,24.1,0
450e1bcf-ce65-414e-9ca0-df725f4ab3ef,6035468.39,81.8,0.23,contract,9.0,5.5,1
2ec51748-093f-4c08-824d-8dc5eed0c9de,6986540.94,55.4,0.161,poc,7.3,27.5,0
f771fc3c-8f67-4cc2-93fb-56527aed2e76,4044609.28,75.0,0.057,contract,18.6,32.8,1
b7c58c04-9c00-4c98-aeb7-23903359a1ce,5260400.37,75.4,0.037,contract,0.4,29.9,0
1503f19f-9cc8-4b86-afa8-21f9e32a2e82,15357102.65,30.7,0.291,poc,23.7,47.0,0
6ed934f5-46ca-4e28-8eab-1db87839dc14,9767395.25,47.7,0.153,contract,20.8,17.7,0
af215bad-a647-4840-a90b-b62388c9ef7e,4979287.66,32.3,0.176,poc,2.2,33.4,0
e4dc29a7-2ccd-4e25-b252-fc8b8946518a,3461535.34,50.4,0.632,contract,16.2,11.6,1
05fe644e-60ac-4955-89d5-526771a39089,4186876.47,16.0,0.295,poc,23.7,33.6,1
ab0cf950-df56-49c4-9b36-90d3340d1ede,18435741.77,32.5,0.441,poc,21.3,23.4,0
3517347b-e961-4432-bd52-02dbce7e0fdb,2109097.69,54.8,0.152,poc,10.4,23.9,0
34cd5cbb-98b1-4a92-8152-de696c42579f,9232211.41,99.4,0.508,recurring,0.0,27.1,1
f9de5ad1-56ae-482a-9560-018101008905,3478310.48,51.4,0.183,poc,19.6,36.5,1
ddcd98c8-b737-48e7-8c43-1a1e12d2edde,30387910.5,63.5,0.257,contract,10.4,36.2,0
17780c70-137e-4f04-8665-3d24ea8affe9,13273765.53,25.6,0.241,poc,14.5,41.4,1
9c9273e4-16bb-4203-bb17-c0f7c8ae8aee,9225791.02,70.8,0.267,recurring,33.0,37.0,0
30950d58-74b0-4c0f-b693-0707365e2aba,5026529.91,82.6,0.12,contract,26.2,37.0,1
1136132d-d9e6-49ea-8332-862132648dc1,5155676.63,100.0,0.348,recurring,0.0,23.3,0
afd3b70a-23d2-43ea-aca4-9768e7967faf,2634618.94,76.2,0.376,contract,7.2,23.7,0
658df42b-3cdc-453b-918c-3009d834bd97,17200592.32,82.6,0.598,recurring,14.5,29.5,1
17b6a196-f0f5-4694-9994-e483fc7f7766,11553057.02,47.6,0.409,contract,0.0,18.9,1
8d336cc3-300c-4451-a75c-a23714efc798,4158673.27,78.6,0.055,contract,22.7,26.4,1
fc99c76f-68fd-4b45-a98a-96728aea9ea6,4096343.92,40.5,0.151,poc,18.3,17.1,1
b3b2378d-3627-4d96-80f6-14da697feed0,5483660.36,57.8,0.279,contract,4.8,41.3,1
66c9b53a-732a-45cb-a68b-695d66a19567,1579166.95,66.2,0.087,contract,11.3,26.3,1
67ebc6f6-cd5e-4eb2-8fc6-e9b8f5ebda39,8073141.38,36.6,0.107,contract,14.9,37.2,1
0a29ca99-1216-4a4a-8ecd-53f3756b910e,20250305.2,65.9,0.265,contract,14.2,20.2,1
a295333b-3fe3-405e-9d84-289593d3e846,8091015.18,78.1,0.621,contract,13.4,2.3,1
325f1bf3-bcaa-465b-b0ee-e2c407879f0b,7977578.48,100.0,0.164,recurring,0.0,18.9,1
0d531932-de78-4ae6-9feb-56808634f900,7123889.11,67.5,0.253,recurring,11.6,31.6,0
de645de2-5afa-43a7-836e-b1d72d5ee3c4,3652740.94,86.0,0.52,recurring,0.0,39.6,1
d6158083-37d8-4b17-8713-c7c2f9f62f38,6264010.5,58.7,0.045,contract,7.4,23.0,0
c7ef1baa-0d89-4cc6-80c7-96cf2d17d8f2,8511128.12,45.2,0.342,poc,31.7,26.0,0
42329ac6-4f7d-4b7d-868e-f6c494ba382d,7025556.78,20.9,0.284,poc,12.6,43.8,1
b4153f96-1feb-4f4e-b15a-93d7551e3f6e,4675434.38,44.1,0.267,poc,39.7,31.0,0
5dbeb0e6-e225-4caf-aee4-a7c6187ee439,3148006.22,72.2,0.18,contract,19.9,32.8,1
0a51706a-204e-4505-9cf9-e28070269ff1,6910296.15,98.7,0.538,contract,14.4,6.7,1
ca4605f6-9232-4a7e-9df8-6279581ae071,6243671.67,85.5,0.366,recurring,4.5,24.2,1
9ed10cbe-2d7e-4bf7-8747-96ae8821a512,9112718.64,45.6,0.177,poc,19.8,45.0,0
27190445-f001-40d2-bde9-a5e5a2d0882a,11174437.76,95.5,0.502,recurring,14.6,18.7,1
12aa66e0-8959-4bbf-88be-ccbec814bfc0,31051566.48,62.6,0.509,contract,12.5,26.3,0
bda195e4-d952-4bd8-ad01-c4107ca4e425,3635785.63,65.8,0.202,poc,19.5,41.9,1
37fe8c39-81d7-4efd-b2fb-b75db5e7e4ac,4617004.75,39.6,0.307,poc,5.0,29.4,0
9be1e4d4-0e6a-4e79-8f75-628988dfa90b,1415558.38,29.4,0.156,poc,20.8,35.7,1
a8a7983f-e299-4764-9d17-6f23709b4f83,6403643.32,31.2,0.161,poc,11.2,32.5,1
7dbd279f-702b-48db-b0d5-227cdce3c678,2205368.53,50.1,0.54,poc,10.6,30.4,1
91d86596-e344-4619-bff1-e7eb7902f386,4659228.29,64.7,0.021,contract,15.6,27.7,1
2302ce50-2efd-46a0-a91a-79df00cd5642,5153137.99,52.5,0.245,contract,10.7,36.3,1
31eba560-47cc-460a-928e-4ae648268c7e,7141345.77,49.8,0.793,poc,18.1,28.8,1
1c0bdbf2-4dfb-44af-af02-62a3ba99a507,3829792.5,52.0,0.34,poc,12.2,19.5,0
1e9870df-e20f-43a0-95f0-b893450995b1,2777978.66,47.8,0.286,contract,21.2,25.9,0
190b6e72-f52e-4fd7-8f11-90eb9ab144c6,4063264.4,54.2,0.146,contract,13.1,48.0,0
6342b96f-a439-40d5-8276-f843812a5c29,5264959.67,57.4,0.516,contract,0.0,30.2,0
ac18d1ef-3efa-47a5-b6ff-8bdba59e4d67,5899413.52,53.9,0.292,contract,19.8,37.6,0
89f0206b-3a0a-444b-a13f-ef0cab638496,4168917.99,71.0,0.278,recurring,17.1,44.0,1
09293d34-2b9a-4fbd-90ac-1c28f43af10a,3194274.92,80.9,0.303,recurring,15.6,25.5,0
89a8cd82-9d36-42a0-a4e6-6f103908c348,4906562.1,52.9,0.535,contract,28.7,24.8,1
0fac2f40-63d0-4d84-a585-56585e3ce54f,3268941.96,15.8,0.653,poc,19.0,22.7,1
1424add7-2673-47fb-ab56-1555369f1910,4434075.06,26.0,0.676,poc,26.0,38.2,1
ff513e19-36ad-4dc7-85c6-52ccac31be48,2396208.18,35.2,0.214,poc,27.4,3.0,0
d60a639e-0155-43af-a4a0-02a698bdd7e8,1912730.3,72.4,0.419,recurring,10.9,27.8,1
c32725a2-53c3-4480-b152-1e103b0a9172,1772919.1,35.3,0.565,poc,7.5,28.6,1
638d1290-92d3-4714-b063-6797ac218c40,2947984.57,46.8,0.217,poc,27.2,26.9,1
0fc9dd00-3055-4d59-86ba-367e00d89a0b,3369546.53,76.0,0.055,contract,6.2,17.0,1
18bb873d-c138-444f-9525-6d1c9f7073c5,9980108.22,47.1,0.104,poc,9.0,34.0,1
23498ae8-74d1-40ec-bcd9-efaf20f323e9,3763428.32,35.8,0.13,poc,20.0,37.5,1
2afad811-3701-4b8a-b0db-6af08e76a075,15028085.39,58.3,0.292,recurring,2.8,24.4,1
a5f4a54b-e5a2-416d-be34-e3fa32541df0,3530876.3,34.8,0.087,poc,23.7,27.0,1
034757ce-62cf-4218-94d1-6b65a6b23064,3512100.5,46.6,0.245,poc,25.9,11.6,1
233f6268-617b-4abc-92e3-2f10859d795a,4178509.47,94.0,0.46,recurring,0.0,25.8,0
041a3281-d861-4298-9222-975a3cbe8653,5870254.19,31.7,0.07,poc,11.4,34.8,1
735eccbf-54f7-4a96-8501-9cc4bbad3446,6760392.24,78.6,0.181,contract,0.0,8.9,1
63c48db9-7a75-40ab-b85a-ae935656cc4d,2007744.99,59.6,0.748,contract,33.5,29.0,1
4e2b7e0b-e5fe-42c6-9c73-404e5cf053f7,4001129.04,28.8,0.085,poc,25.9,38.0,1
ce4fd1c5-0618-4480-819b-8b2d8c86f586,4057812.29,50.5,0.244,contract,4.2,28.6,1
f7c05318-cd72-4d5a-b016-73d56eb45f20,7701522.99,57.1,0.653,contract,29.2,31.0,1
ae2e541d-5778-40e8-8326-9ebc4970f303,6177269.46,90.8,0.535,recurring,8.3,15.5,1
82eb52b7-ef05-499c-a5cb-748a1bcf2094,2197273.01,75.1,0.395,contract,7.2,34.5,0
1ef64728-d8d2-4ebf-bcbb-dedee56896e5,2917709.67,83.9,0.737,recurring,0.0,1.0,1
17f40abb-6d31-4526-b720-6a94874e201a,8799267.93,65.5,0.121,contract,0.0,20.7,0
11a5d728-333d-4022-b8fd-3619c6eb509e,3083422.24,46.8,0.431,poc,24.9,35.8,1
4adffe7c-88d3-4b6d-9724-39dcca4758e2,13222320.03,65.3,0.205,contract,14.3,21.5,0
d5e41f33-8f81-41da-8de4-7b1c77813244,5381990.41,26.2,0.155,poc,17.4,40.7,1
47aa9cfd-c1aa-425d-ba21-60cef66aecee,1832853.78,62.0,0.537,contract,12.6,29.9,0
d6f7134e-4288-41e6-b923-60e18db74eab,14381463.91,57.1,0.272,contract,20.8,43.7,0
fd02884c-d2dc-4314-9c75-3fc52e71658d,9853957.5,93.8,0.334,recurring,11.7,46.1,1
6494051f-cda2-4aac-93f1-4d0b7b35c02a,3433952.49,45.7,0.082,contract,5.3,37.5,1
d3623e2e-b5a5-4591-8b73-8725fd9f52f3,6237368.64,69.0,0.429,recurring,16.6,31.1,1
5f31befb-7128-4cc3-bd1c-81bc81468538,15486993.07,53.7,0.559,contract,13.1,17.4,1
c639a6dd-72a0-4675-afbd-8875d5063bf2,4228653.14,81.5,0.079,contract,10.9,34.6,1
d6641634-1fb9-4e77-a1e2-fe324f80e58c,1489994.53,100.0,0.613,recurring,22.8,9.6,1
24018cf9-56bb-46d6-a279-cf8bfaa45c4a,8310483.36,100.0,0.443,recurring,5.6,24.9,0
cd7cd664-5c09-432b-87bf-30132b22f0fe,10707596.57,100.0,0.209,recurring,8.8,29.4,1
a3218925-434a-4d07-92fb-6ac028f0740b,1516522.66,20.8,0.169,poc,15.1,27.0,0
cf05a3b2-b369-483a-bd64-54364891348b,13136096.59,81.1,0.226,recurring,0.0,20.9,0
f7682027-6969-40a9-b274-ceec76c96578,4989507.29,54.5,0.485,contract,15.1,31.1,1
4b76f80f-8e20-46fb-8700-5fa5c549f367,5035724.23,28.4,0.511,poc,23.9,23.0,1
520189a3-0782-4b34-b981-b6597f867220,3919710.04,89.3,0.19,recurring,10.7,21.5,0
