id,outstanding_bridge,current_cash,verified_receivables,monthly_burn,runway_months,past_investment_count,recommended_option
d2d86c68-da83-4be6-b0c3-a5340ac86f34,9909468.22,42323105.45,8300282.38,7879535.41,5.37,0,B
bf54f8ce-6e8e-4b20-9240-10dc6d5810c6,37778493.81,22395931.38,79087222.9,5969058.01,3.75,2,A
6eb4c30e-c346-41a8-968a-a0473700c934,6745677.45,10287050.18,13538464.87,4235921.31,2.43,0,A
a0cd8c69-c3a0-45bb-9c04-34ada309c157,13661202.36,7473639.44,25045872.14,9683797.35,0.77,1,A
e364597a-3818-41c6-ae4c-31e4cf9f1ce4,21987301.41,29994361.54,47877776.72,2801198.8,10.71,2,A
bc071cc1-fc4f-4376-b5e8-ba534640f877,20334958.18,12401736.51,9849623.69,4558138.51,2.72,2,D
8b756c17-7190-4b60-a2c3-79e10317dfcc,29139184.43,5280168.48,62728208.9,3668551.64,1.44,1,A
e94d25c5-6728-4198-a16e-3676109d8627,32277546.63,20419517.15,11296018.77,11804195.13,1.73,2,C
6825f8eb-1bf3-43b0-a3d2-5f9b3dfb08d7,16599575.33,14237851.9,19630539.98,8433308.33,1.69,0,D
12c3ffbd-7334-4aea-b802-d79013ec0d34,10290480.62,9594618.04,10458681.0,5217676.72,1.84,2,C
72dae85d-9cff-4d2d-a074-e2f651a7df25,39808573.63,6639016.36,83602202.17,3902859.75,1.7,0,A
9ff60b7a-5ce9-4344-8f70-1d2aa9f58b40,34909502.04,7410536.73,21606933.25,8006139.23,0.93,2,C
d9567984-4be9-4dfb-ab38-121e64027a9e,10943045.98,17651810.52,16199224.62,8096096.08,2.18,1,A
b251cf16-d374-4ab0-bb1f-31ceed10449b,70579539.92,17221035.66,119866802.83,7322504.65,2.35,3,A
17e10731-cdf4-4d2d-8ab7-ba84ef329f96,13521649.02,14270739.85,23975058.49,10756880.33,1.33,1,A
caaf29ff-a393-4ab0-ab99-a50b3bf63a7c,17354112.59,3091724.54,7155320.24,2706680.53,1.14,0,D
ec517da0-bb15-4951-b5e2-b5bf6f9c7212,54970246.18,20496563.45,21960707.82,6696691.53,3.06,1,D
4b462367-3eb7-4805-aed7-a8574f54ca27,25220800.96,18713561.74,11950297.88,7329407.48,2.55,0,D
09585aaa-e8df-455d-9b79-3d0479965cf6,46542624.75,14918822.83,64986202.52,4597181.67,3.25,2,D
36f849d8-b6e6-423b-9477-67d27ae1cbee,12343155.65,12171695.15,17789349.26,12236026.19,0.99,0,D
7ff57728-1294-44d1-9470-7292ca97f31d,7619357.02,4014397.47,15294949.75,12007200.95,0.33,0,A
cd100e5d-0ea0-4f0f-be2c-4f354b75f10e,7410256.3,6913371.69,12421142.43,13699135.58,0.5,1,A
e0cb932b-48ed-426e-943a-00f9f8ed7758,73402714.54,6338685.44,75716412.96,5810632.7,1.09,2,C
58b5b0c2-d576-49c9-83a0-d1118fcf07fc,18349667.5,30701785.66,30977786.31,7743051.69,3.97,0,A
151acc08-73fa-46eb-8838-7506a2cfba57,17858008.04,12958934.66,33876150.91,10017369.17,1.29,2,A
73bd0a44-d229-4c7d-8add-10f1a7529367,19985203.43,21023586.72,35057822.24,4706175.17,4.47,0,A
70bb2768-c86f-4850-adb2-5c11c3f893cc,27754866.37,46498646.65,11095290.78,8754215.97,5.31,0,B
4be1524d-ad6e-43ea-8fcc-dabb3d932f8c,19908985.53,1547245.16,6984786.93,5749390.43,0.27,1,D
592eab81-050e-4867-ab1a-1844968fca15,71795591.65,13310517.35,42935334.95,10616958.47,1.25,2,C
81b411a5-5cef-441a-ae0b-13d5709c1f3b,26062554.17,4862071.61,7086704.91,7637692.82,0.64,1,D
52b7c254-cdfa-4018-b794-cfdf3aa534c5,18333562.58,9802896.8,4305236.13,3273173.93,2.99,0,D
109b495c-492a-4bb9-adfe-4aad601da67a,29541882.39,19348719.12,47679108.41,6476481.79,2.99,3,A
d3d816ec-415a-43ed-a72d-75a197c020c0,60329568.93,16741202.15,91378238.83,2434684.42,6.88,1,A
e313fa08-30cc-4ccf-bd22-aff76d0b15f4,20898699.17,2534224.59,36180089.17,11838261.47,0.21,1,A
7b806dfd-e0e3-4a9c-82dd-a0546a51e5a1,9018614.08,19650721.39,17147011.03,4142250.72,4.74,3,A
57e63ca4-a0d1-4f94-8e75-3e87dfeccab4,22044479.47,5256779.76,12790601.8,9527900.53,0.55,0,D
129da2d7-d577-4dfd-baa0-6fb401222c2e,47909320.6,13224344.07,74350191.97,4897424.34,2.7,2,A
40e5200d-ce1a-4c5f-8ea4-11f34afeda48,29569812.49,12061615.0,38523450.28,4741551.2,2.54,1,D
97835cc1-4431-41b7-b157-a8a01b44bf7e,55383404.77,16002985.77,104711494.79,2977263.68,5.38,3,A
28ecd3a8-badf-4c38-9da4-d9385660e11a,32715000.86,19903738.81,27498941.17,2297159.78,8.66,0,B
ec06263d-86b8-4496-b219-3a9f4aedd399,5000000.0,15357129.4,5085142.89,7188066.01,2.14,0,D
01dcebfc-ddb1-4da8-aea1-0dfd40e70c0c,42104150.38,7504695.51,22724640.35,5674388.08,1.32,2,C
86f160e6-3fd0-4917-8223-91ea0f708eed,49173860.44,11814459.01,63166372.42,11433449.7,1.03,2,C
7e8486f3-3eb8-469b-a73a-e8395a0c7366,70286372.76,3509406.37,19616562.29,3789941.76,0.93,1,D
447be57c-468f-4035-b526-7bf6d771bf3e,17534123.53,26886173.83,23688164.89,2438537.7,11.03,4,B
5ad9c0f1-35b4-4c38-bedd-c16ce93f8323,24683723.27,7416790.09,28986472.74,3912618.91,1.9,1,D
ff5d0ecd-177b-4ac9-94cb-cf9f05935fa6,18376131.24,9050628.83,36357094.76,6381936.17,1.42,1,A
b52fdf9d-c1d4-41fd-bc1c-7548e35ef975,90621296.42,4680138.74,172154834.61,3788958.15,1.24,2,A
b5428ba2-3b70-43a3-8ec3-9102d9de82b5,48432938.25,9136084.78,105894515.48,2285273.32,4.0,0,A
be5a512f-30fc-4197-abdf-9bf54b0b7f84,42008750.3,23705364.01,81419871.38,4592974.56,5.16,1,A
e440774e-5567-44c5-aad9-c3379a6e7ef9,6543989.37,16273496.09,2293312.43,12728366.45,1.28,0,D
76e8f252-30c3-4b47-b0ac-40532052fdaa,21770479.53,3662277.68,38202705.6,5442795.53,0.67,1,A
5fe3ac4a-cfb3-46f3-aa54-ad97422dfb30,50470760.48,3728130.86,33316164.88,2929360.44,1.27,2,C
69906bbc-1c06-4c49-b4ba-61b5e692a04d,5942255.9,11135119.66,12657672.14,8548590.44,1.3,0,A
af9a487b-219a-438e-af38-b35685358e9f,9518906.63,5687067.13,8810152.17,5617751.39,1.01,1,D
eebb4eee-1acc-41d2-89fc-e3ff21761894,57972281.87,12475711.78,30940300.09,2703992.43,4.61,4,B
2afc43a4-9522-4b64-956c-51233ca703bc,6679729.19,12904014.6,9005141.92,1325034.47,9.74,2,B
9169fb06-1787-468d-8a76-582869b309ac,15951962.2,2431657.66,9278766.17,3490683.06,0.7,1,D
22414447-afba-4859-a42f-f840a962ed0f,60168228.23,2428173.45,51725732.71,2736646.53,0.89,1,D
80581c76-5ada-4a2e-b63f-48c228afafb6,43817475.57,5371360.22,96029526.03,6466574.29,0.83,0,A
11b078bb-186f-4bba-b6db-6d496762252d,25589121.77,15711476.92,8423773.8,4457912.46,3.52,3,D
4d5818c7-d256-483e-9cac-03924bae3fa5,36229464.98,4591501.79,19256984.74,5291309.51,0.87,1,D
5df1cf4c-5ac0-4887-bdc8-9e8890271d1e,26786329.15,18930867.52,7791412.18,4048307.45,4.68,2,B
8183545c-faa9-4845-8475-50f66a8b195e,15179339.65,6794335.68,21411556.33,8371080.08,0.81,1,D
c234b752-894d-4857-adef-46a4116a901a,52699609.48,2427144.17,48764076.95,4425780.1,0.55,3,C
217d0730-e9db-4a41-b79e-246a678e1429,39090974.95,28306273.45,20008014.61,7818783.44,3.62,2,D
df2e550c-bc7e-43dd-80b7-0bc9b91de2c2,40483484.44,16411111.68,18674725.85,7558875.02,2.17,3,D
e8a629bb-03a2-43be-9706-0926dfac3897,77268628.22,4543426.37,44749842.47,9908056.43,0.46,0,D
16c49370-a78f-4f14-b969-9f43dabf19c7,5674369.89,2188870.24,5642967.59,10502442.74,0.21,0,D
89964596-50e2-4541-8871-bb6da75e1edf,36513982.85,10991732.5,32710939.1,3087242.17,3.56,1,D
9a7c1cbe-bb32-41cf-a036-5ac59933cd45,22177533.01,1246233.62,17866643.29,6200641.65,0.2,3,C
4b989248-97ee-49c5-8b0c-66501d1ef5a2,15686919.79,2437036.52,32426526.02,4040325.99,0.6,2,A
7766a0d7-2dc0-4453-a567-0a1fa4779a12,97470264.95,5525198.68,199310515.34,3006451.27,1.84,2,A
d6de5142-d831-48dc-96f3-b4b99b4ee52b,6855193.03,6735744.42,2357741.84,6783862.49,0.99,1,D
4c300a73-dcfa-4af0-92fa-f6e71ca67c33,18048332.1,8543493.84,15527093.3,3222528.85,2.65,3,D
04a24b77-7adf-4f86-8853-eca386c3148c,5600513.71,54433717.57,5627508.29,4846908.44,11.23,2,B
96026c6e-ab3f-4c37-b644-e006af724756,14239858.08,5369300.46,19040927.03,6982878.17,0.77,3,C
6c82748d-262a-4710-a26e-9d87150801b3,58360028.93,10381159.52,68270576.57,7762063.36,1.34,0,D
22f3365c-0866-4084-9e50-61ac1c346d17,10274434.38,15915161.03,11616056.61,6030294.78,2.64,0,D
3a2183c7-00a5-4bec-bc44-0d783bc6ec02,35341804.21,38128931.54,31472267.81,2501284.71,15.24,0,B
85c0b18d-2219-4e87-a0e9-0c8cc7b37053,9331875.82,4459345.79,4050397.74,3668835.41,1.22,3,C
d4c116db-1761-4b4b-89fb-c990d6dbbb1c,81688333.02,4051284.97,137946167.95,7166255.91,0.57,1,A
6ea09baf-bcea-40d0-9072-7af396ebd5ce,19465805.89,24722119.81,15428756.02,3163316.02,7.82,2,B
a7bd0f95-f8b2-4639-8efc-a5cf28c68520,17663284.7,22309274.12,7933650.56,4697719.52,4.75,0,B
ebe52985-02db-4aae-ba33-4774d3c5095e,11147295.89,10566781.64,22550942.58,4390951.12,2.41,1,A
01e67920-55f1-4bf6-9ec8-161f1cf4de12,38566807.59,10435272.36,73933972.9,6123726.59,1.7,2,A
5cba693c-d012-49f1-ab58-e0fbff646e76,8640808.48,4402235.13,16218373.67,2876914.72,1.53,3,A
4b547728-0dd6-4f54-b92a-bca8994ba0a9,11088697.57,6872074.29,4932904.87,6537233.06,1.05,1,D
8c781a99-efd1-4a02-95c9-528d4e0ed20a,43353507.23,10726347.48,60016596.06,1973749.81,5.43,1,B
82082ad8-047a-415e-8b16-5711534fd74e,12352567.81,12943661.03,18724117.64,9666194.34,1.34,0,A
96678664-949a-4b3c-bc1c-4e3061f54f85,24654482.98,8695200.34,23457224.68,4460843.94,1.95,1,D
5fc3b136-3151-41ab-bd2f-e8b3bc654867,26504845.45,12782145.26,22205788.06,8438000.35,1.51,0,D
b6791b77-25f7-4771-97c3-486e5d850162,14248987.93,13458198.8,11269571.42,7319501.18,1.84,1,D
1bc093ec-62b2-4220-896c-c866ec9d42a0,33582814.83,5605128.29,25208232.78,5052312.07,1.11,1,D
071bee11-426a-4c71-af6e-f5d86610d8ad,23238872.91,19278359.69,41119130.61,12128940.42,1.59,0,A
1963fff6-a1f1-4772-b12b-92f579b01537,39683658.65,12431914.39,17156900.17,3451982.11,3.6,0,D
c4131231-a784-4d6a-aae6-07318c106572,59308825.16,8100532.68,22380117.47,8880477.26,0.91,3,C
c70b634c-d2c3-481d-9883-d4189e93dafb,36610641.05,5173775.74,18287968.47,4821250.16,1.07,1,D
ae05abbd-23df-4369-a95c-5154ec1516fc,25230064.52,13902049.63,29809340.68,2351638.13,5.91,1,B
ac853183-e64a-4f0f-9fa9-cc4d3c8377d6,40598121.98,12484492.68,19419754.41,7557021.91,1.65,1,D
832474c4-02f8-4e9c-a800-1ce573cf9660,12698800.62,3724235.76,6377333.52,5188566.39,0.72,2,C
49757a03-9fa4-4bed-8281-5382e849c900,13322259.5,14882616.15,3455796.52,7208178.96,2.06,3,D
5cd8f2ec-5e12-4a05-bd43-408c7f836795,37554977.13,5445121.87,16661599.15,5187655.13,1.05,2,C
96ea4368-7abc-482a-b0ee-16e5d5f88e51,36269708.92,10649172.2,52553615.67,5382410.49,1.98,0,D
94b59726-4d8a-49ea-b367-ce6fa8970ee5,14588134.12,12544943.95,30960095.65,6552616.01,1.91,1,A
76b49680-6a3c-4803-9320-02b98f2f339f,5000000.0,19882646.97,10656196.04,7032601.69,2.83,1,A
aec4d958-5faf-4358-a13b-5875fb3b0b3d,24091001.05,15782233.2,25186300.85,6208838.27,2.54,1,D
c5e82348-3d33-4001-9dd6-e91a6e6e8514,28638882.88,38090313.03,40614364.51,2731302.04,13.95,3,B
d4321e9b-57c8-46ee-a507-6e09d6dd4d28,12894041.39,3601113.75,20160481.7,5416565.93,0.66,1,A
4e4d3bcd-d6d9-4a8d-9fe4-9e9029f651a0,43997329.47,7133566.56,12888984.41,3439846.92,2.07,3,A
9bd008fa-e137-4d82-8dd1-5e03d1be756a,25819860.09,17003396.66,10486602.34,4135833.71,4.11,0,B
d5af7a08-382e-4d6c-b883-71f921362899,29334213.39,5033002.61,15809769.7,5829457.78,0.86,1,D
35a1455c-fdde-4103-91de-e70da74eb57c,15391240.5,5382019.63,6664852.52,4175118.69,1.29,0,D
4592b0d2-8c6a-466b-8936-0c8b7778384e,38236012.81,10262075.44,76763634.25,8377569.99,1.22,1,A
946da024-51d3-4ac1-a515-6242aa9a913d,50959073.86,7373997.94,30507746.99,3106487.0,2.37,0,D
470e1f4b-f58b-4bc8-a6f7-f779fb405282,44918046.66,4984899.43,80562654.35,5060172.53,0.99,2,A
9203bc22-ff4f-438c-a6d1-8b89e60247d5,19128760.06,9730394.41,38660290.45,3939759.52,2.47,2,A
63a90488-8bbc-4d4e-9e05-9aa4bf2b57fe,30022703.82,36358116.03,63200222.48,2642573.58,13.76,2,A
be47f32c-8ec3-43aa-8a45-93e2647ef069,36836147.76,10001618.87,78972304.44,6499733.13,1.54,1,A
95f90a0c-e4b2-4c54-a291-141ba21bb1db,47362080.9,21982269.34,76795517.65,5634306.05,3.9,2,A
2e2511ff-42f2-436f-828f-7291ea54c5a3,11048683.45,5213416.42,8161061.86,2468595.25,2.11,1,D
c7048265-5572-42bb-bdac-ab5ce1d1d593,32279487.88,8562940.04,12019068.2,6108202.4,1.4,2,C
0915bdf3-e5a9-4ec1-948e-5f33159172a6,60684504.12,20421890.22,128270035.28,9968929.4,2.05,0,A
7344e14d-808d-47df-b07e-d55d27de1b11,13634856.98,1989125.76,7910543.85,3908474.75,0.51,2,C
5913589a-60d0-4ca9-ba1a-781c63a101a1,5217045.04,23141585.29,7667472.44,6169467.25,3.75,2,D
f1a9973a-b0bc-4375-823f-158c1649ba94,33989493.49,6553125.36,27997839.54,7035248.86,0.93,1,D
ec3767ad-f07a-4c01-b5ea-760ec3ef1068,18912488.84,8743526.78,13395860.37,6997266.76,1.25,0,D
5573eb94-8137-49bf-b2e4-4560c40de230,20223179.9,12133204.09,25280153.86,2943709.81,4.12,1,B
08e101f8-90c4-4177-bfe0-99bb9194073e,41218388.44,11743188.63,54037321.78,1702901.58,6.9,1,B
8fa253b9-06d3-4c06-8630-947832ff158e,23009225.46,4993570.52,43094082.17,2896470.1,1.72,2,A
ca34f9e1-bb47-477f-8e89-cefffb0ab24f,16357082.92,8140649.69,31449441.51,5130647.75,1.59,3,A
fa3239fd-03f1-478c-a3f0-efe4b2185ff0,27254667.32,5846176.26,27217430.67,9375383.12,0.62,1,D
b5f7d979-be5a-4e23-9335-324efb9149ef,51648566.93,6779603.47,39055490.8,2954183.23,2.29,2,D
e8b9b3e9-a8e8-42a5-ac92-fa282a5b1235,18211803.67,7023722.15,14390754.16,6791244.45,1.03,2,C
e3343cab-5aa9-4d6b-b204-31a22ccda84d,45059123.03,8857661.25,21661280.78,6396422.38,1.38,3,C
f6fc3ce9-6a21-4e62-9273-673ce82a6ccb,36207225.8,6454203.36,27919775.49,2331494.92,2.77,0,D
1511ddcd-44f0-4aae-a9e7-cff03a796a32,32591966.96,8019203.13,61621455.83,5176381.68,1.55,1,A
f5d36896-4cb2-407d-9d5a-5644a6052683,52978567.34,8814485.61,107858787.5,1805600.84,4.88,2,A
59ffed0f-1c82-4007-b9bd-45241de2f6fc,8393979.71,7548860.31,13477146.28,8551046.14,0.88,0,A
31dd4036-a2d1-484e-a8cc-f8d87332fe66,17222067.53,2744148.25,25605222.83,7450931.06,0.37,1,A
29bbb687-65b8-4602-8e4c-eb5b856f419b,17227307.46,19672122.92,27351989.75,3039084.37,6.47,3,A
49428e75-8cbe-4782-8a64-86aa082ee153,12436495.03,13620254.93,12392576.8,5771272.75,2.36,1,D
95cf1947-e1fc-40c5-ab08-21f5c44b28aa,64492987.53,13168089.92,87426883.72,5027723.29,2.62,3,D
be1c5655-8b5e-498b-a862-8ecedff01714,27359481.06,12820845.3,12029665.75,6806347.03,1.88,0,D
e8672321-45a9-42e0-a5e0-2980f0715a60,20823741.11,7851212.18,12148326.26,7725884.62,1.02,1,D
70278bec-0725-4b37-b46b-c28d8d7146b0,12151793.41,84819897.07,4584171.61,6549232.6,12.95,1,B
42ff78e5-5a70-415a-bbdb-c49d88cc912f,30701564.89,14450233.55,65308356.31,6919328.31,2.09,2,A
22b04e1e-f924-4ce6-a5d7-b6c9a2ca39e3,66422255.56,5896602.58,53502783.63,6908624.8,0.85,0,D
0fa3aa76-e62d-4a3f-a249-30a3119b79e4,28222967.84,8583537.2,23988043.75,6168350.39,1.39,0,D
1320d988-9499-4b28-80cb-653c87179e88,17580500.15,2245596.7,24508761.17,1941445.68,1.16,2,C
f32dcac9-b398-4789-b82b-c5b2695d9bb1,25296229.95,24947122.97,35132771.9,11033661.59,2.26,1,D
3b95e3fa-61c7-4d76-838e-5598f47fd354,51426910.13,20385010.01,10981295.4,12902099.62,1.58,1,D
ddb21a53-ce63-4567-89f6-97b120d5cbba,11924027.65,7190678.22,6527750.75,5969034.92,1.2,0,D
820c82d9-300f-46a8-8412-2ba83f53b27d,19472528.26,7393397.11,29238934.14,6401452.81,1.15,0,D
cf5ff6da-fb4f-4f98-bd77-7425dd4657e8,44959735.8,18386423.06,67539799.96,7507906.34,2.45,1,D
4238312b-a004-47da-8477-58d6471e7f57,90148170.41,7349149.5,194253156.42,7065664.0,1.04,2,A
9f0c7736-67a6-452f-b97a-e38785df3ee8,16434826.03,17857733.14,7315195.68,5625056.66,3.17,0,D
57712ba6-e9ed-41e0-a80a-bf1d77e27798,33700694.62,14557083.09,42846491.42,4044554.35,3.6,4,D
b5cd5c5d-5c09-4712-b491-8bfa6480272c,16307778.73,10186780.0,35667216.05,4116185.16,2.47,2,A
c3ac8fbe-4f8d-47c1-8cc4-d529d9f18db0,22764197.65,14704578.19,13475574.16,4892816.71,3.01,0,D
3333e05d-a235-4dad-88c5-e83fc029cb99,12672499.65,6647964.4,20437504.55,4227413.21,1.57,1,A
cbbe9ab0-9de4-457d-9321-959e966eab5d,12184653.01,21060204.99,25811409.19,4885987.77,4.31,2,A
e45bacfa-487b-45ca-8208-b1d47719c904,51398358.64,6913851.07,25514612.65,4264046.4,1.62,2,C
adc5d834-c1d5-4782-9140-e8d5547e5a27,20492884.75,5326588.42,28391147.44,6938589.04,0.77,1,D
bead52be-943c-45f6-b3eb-f759ff0ba752,12779788.14,13959481.2,11135071.74,3491846.11,4.0,3,B
97d8eb4d-9ef8-4af8-bbc0-981c39d1928e,37646873.72,4357221.54,70261593.29,8320264.11,0.52,1,A
5fe2903c-ecd0-49e1-9bb6-9e860f49bbc7,47078701.81,21885718.43,10166323.03,3881011.91,5.64,1,B
4e3cf7d7-1e8b-4821-8124-9d5f331e153a,23538308.83,2276312.08,11392585.1,2331022.79,0.98,1,D
d09b031e-e400-4ca4-90f1-017e9efc1c5d,35744364.66,9194507.3,62634361.73,12615553.64,0.73,2,A
11e59565-a153-4239-b86b-e0795911f209,5197856.14,6801299.8,7464710.41,3142571.62,2.16,4,D
f292009c-6e00-4303-873c-35e1597a1581,41805820.7,4731309.4,85043129.84,8770684.97,0.54,0,A
f770bd29-ed8c-4917-966f-358ce453d5ca,18728694.79,17307341.26,5483228.69,10391762.79,1.67,4,C
9dad20b9-cf27-47cf-8922-b6131c3b889f,23901205.79,3648284.61,50384453.19,3375947.47,1.08,2,A
5fd68f6f-7371-45a1-bbe1-0b0a40675a30,15808914.72,12758758.98,11488814.42,10834547.43,1.18,1,D
82e4362b-a14e-414d-8c51-907f2a8e4878,40389244.97,10561847.3,10827440.45,1963942.71,5.38,1,B
24c8e339-e38b-400b-8b90-e38394d04f22,9380984.26,3142996.51,17118551.48,3047776.49,1.03,0,A
33583472-66f2-4ce1-b56d-e4959a377b64,11487053.05,53357801.21,17792020.26,7944351.5,6.72,2,B
5d30f301-4b5d-47d0-ad5a-64f461e4f7cb,85147023.94,33233634.98,53469516.37,12665990.12,2.62,2,D
cda5d5ba-b5dd-4824-aa5f-aebdcd9bfdc6,20497920.45,1206816.98,18095150.97,8268146.13,0.15,2,C
0492eb6f-b81d-443b-82c1-2e37e9f4b9ae,22906620.34,10871788.86,7070066.29,6041090.53,1.8,1,D
75dc4a8b-7f82-416b-bb09-feaf85588a99,17623098.08,14744875.97,15488219.89,11877748.85,1.24,1,D
21f96f59-f9dd-40f5-836b-6af69399602a,17039885.48,8851020.8,37100160.79,9228413.26,0.96,2,A
73042b3c-da4e-4a8b-bfbc-1fd33f1d250b,18837542.94,2122009.9,23486034.82,8393778.37,0.25,2,C
0838cb60-b92e-4b0f-bc40-3ceebbdd6d56,23709927.29,5737377.35,43443658.99,5046330.78,1.14,1,A
caef04dc-42d0-448a-a0d6-5f05697c2079,37796853.79,2508406.18,28629893.14,4027079.4,0.62,2,C
1b4756a7-ecc2-4119-82e0-3504532644b0,36627966.59,1826932.04,60180538.87,4890934.07,0.37,4,A
0c27200e-e2f9-42bf-a09b-5cb5bb52cb63,12357961.92,15927902.22,19175796.28,5274184.2,3.02,4,D
94a3c4da-8d62-4758-9d26-9e82a53bf306,37210415.86,32353673.95,55057978.95,3079074.0,10.51,1,B
24c19472-befc-43ac-950e-71fea8509ece,29058512.37,1820593.43,32261493.39,9374567.99,0.19,1,D
3d719f3b-4c38-46de-9580-fd4c9abca744,9933592.51,10478605.56,8763226.43,7830772.33,1.34,0,D
ed558ddf-c01d-4ec6-8cdd-22c209885797,38760453.34,11091350.34,50462708.66,4604437.82,2.41,2,D
507ca613-fca8-40c9-a5f0-679703120fe0,6986720.86,9344732.72,8802331.68,4827717.41,1.94,0,D
d0bc1d41-b296-462e-9678-1c910ed670d3,14309982.67,7649540.53,8385730.97,3083520.04,2.48,1,D
d7e45fb4-6885-4770-a44b-2a7a5a953901,22785655.84,27975355.02,6358990.38,4288910.55,6.52,0,B
9de97696-502c-434d-bda2-f2e52d7109f8,11952630.12,2611901.51,16384177.58,2613674.24,1.0,0,D
c70a1dc0-aebc-445e-81d9-64914e1b4b85,13075068.86,12964103.81,22636151.34,2082922.26,6.22,4,A
ee2bc676-465c-49cb-a2fb-2100caa2d8c9,15328299.11,28983208.76,32707075.29,4019569.8,7.21,0,A
564a15ac-26b1-40ad-9be9-14954f5961a3,14272300.53,40098377.24,10420554.53,5167844.21,7.76,3,B
3dc625be-01c4-4570-81e6-b6edb0b1cbe9,58011455.53,17543786.43,75875318.8,11227532.0,1.56,6,C
a0dc8d8c-9ee3-4504-aeba-529fe89a84b8,37383790.23,9874380.14,54315526.64,6241729.75,1.58,0,D
f2605b9b-03f2-4ceb-ba7d-368f513a506b,19401627.49,26047778.61,31744575.46,7624527.35,3.42,1,A
d3918d1b-4fce-4c6b-9fe6-90e4e7cfbfe1,27653388.68,11560371.2,54881131.09,4075218.58,2.84,0,A
769787d2-bdfa-486d-9e89-525037cb1660,28531243.77,10026921.88,38712229.31,4167440.49,2.41,0,D
0874bba1-ee45-4856-8661-e43168acc325,10151832.33,3479163.21,8483041.1,2345605.0,1.48,1,D
2761741d-a56e-4af1-b282-bafacfdbc3bb,21018633.1,4998472.53,6533403.92,3880783.79,1.29,1,A
fbbf77a8-3aa8-4c1c-8bf9-5e827be26846,26067073.31,4609091.87,57309850.36,2233223.41,2.06,0,A
8f316be4-37fb-4440-84ee-6bd80cf66032,58276794.87,9269933.01,65349637.93,3916896.52,2.37,0,D
ad60f0cf-7b5e-4666-ac6a-3f4fd7313f17,21473027.2,23450266.68,39872392.86,4813322.84,4.87,1,A
86e5e6e2-1eb6-4a38-b96c-3420c511ec50,46664543.14,13725203.63,40245341.8,4013480.42,3.42,1,D
450929be-0033-427e-9275-85ba11435344,23373852.33,4221334.86,31522641.31,8241740.75,0.51,1,D
6b1963a7-e290-4c17-b25d-3affd708f9ae,37682663.8,14887778.75,14929719.99,9683817.99,1.54,2,C
91773302-2cc1-4f8e-9a99-552608333e81,13237809.78,9159294.07,15942576.65,9314754.13,0.98,2,C
4441e76d-e962-44da-986d-c72158e0afa2,23170476.18,6949768.16,49098271.8,3474156.83,2.0,2,A
279cfbbf-53dd-40b8-8158-c2e0a27a112a,17426665.46,8196950.97,29175380.38,9726940.21,0.84,2,A
3ab0f349-1c06-4d7a-a198-104f51847800,25866152.7,3185384.7,10288859.94,6590392.37,0.48,0,D
f1cc6a3b-0473-4012-b1ed-3b7ce3c369bd,10239084.69,47349263.76,4119432.98,4320164.17,10.96,0,B
b6b9acd3-a664-46e1-8526-ce3d341187a7,37991316.85,8664940.06,39408682.1,6954271.62,1.25,2,C
de15c6e5-9e8a-4f05-9427-79e0e9e287f1,27891711.58,15651880.1,33611542.44,5632242.48,2.78,0,D
01c5ea8d-7f0f-4ae8-a80c-464af7dc334c,110438970.8,9424405.97,34133759.97,6541275.13,1.44,2,C
186f2987-12dd-4e31-9102-23d5163d3d6e,73333705.0,11782335.25,145344218.62,5276242.47,2.23,1,A
5b0ec254-a17b-4790-9ec8-199c51129610,25794701.62,3004362.19,49207018.08,3741207.83,0.8,0,A
e50402e4-9bd7-461b-9b1f-371c2fbe074e,6389124.86,8756021.1,2601761.49,4478841.41,1.95,0,D
6e8b91e8-b3ce-4486-9c48-11fbb2e67e90,19829646.43,12757183.99,13800151.72,10150140.21,1.26,3,C
4ace75e8-345c-4288-9996-36ce6990421f,35341759.04,6167437.36,36951347.81,6032961.87,1.02,1,D
c3581897-c228-406e-ad9b-604531773827,15071597.01,7628817.68,22903252.33,2566383.46,2.97,2,D
36459e02-69cd-45d9-b69f-a933dda0a6c6,16691097.88,13699985.95,30267265.3,4540607.02,3.02,1,A
68b341f6-3859-4504-89fe-9e84377e41f7,14867460.36,11083285.29,11898350.18,5652814.84,1.96,2,C
b70cbb36-9e26-48e0-aed8-5870a186b2f3,18525232.54,9589707.77,18634214.53,5765169.73,1.66,1,D
5d38f486-b199-40e8-aa20-e12c9aae49a2,25948398.78,29446813.1,26864842.44,5839784.27,5.04,4,B
4482736b-763a-4230-8fe2-e2f2642a5705,51014332.37,21391823.0,42420339.37,3800268.13,5.63,1,B
77859b39-97b4-4a19-9eee-41e6ec1090bb,36025771.99,8006686.18,19866799.17,4422125.7,1.81,0,D
9670ae7a-0ff0-41f5-9d8b-96a87dc496e3,8071878.39,33078067.81,6765248.03,6543046.68,5.06,1,B
418500b6-716a-4468-89b1-4060b1b68e89,61968866.78,7852767.48,58531098.43,10186282.76,0.77,1,D
5d730d68-52de-4e47-a995-68ad61ef4b78,60152045.09,8086659.55,44635268.88,5783153.25,1.4,2,C
47c05238-37c1-49be-a193-f736dbeba6c4,9060081.75,8172389.29,17752840.27,13055487.76,0.63,2,A
ab40ecc5-261e-441d-ac3e-6389ecd6264f,31728468.89,4047335.61,57720077.79,7686085.44,0.53,4,A
